insertId,jsonPayload.MESSAGE,jsonPayload.PRIORITY,jsonPayload.SYSLOG_FACILITY,jsonPayload.SYSLOG_IDENTIFIER,jsonPayload._BOOT_ID,jsonPayload._CAP_EFFECTIVE,jsonPayload._CMDLINE,jsonPayload._COMM,jsonPayload._EXE,jsonPayload._GID,jsonPayload._HOSTNAME,jsonPayload._MACHINE_ID,jsonPayload._PID,jsonPayload._STREAM_ID,jsonPayload._SYSTEMD_CGROUP,jsonPayload._SYSTEMD_INVOCATION_ID,jsonPayload._SYSTEMD_SLICE,jsonPayload._SYSTEMD_UNIT,jsonPayload._TRANSPORT,jsonPayload._UID,jsonPayload.message,jsonPayload.pid,"labels.""authorization.k8s.io/decision""","labels.""authorization.k8s.io/reason""","labels.""compute.googleapis.com/resource_name""","labels.""k8s-pod/k8s-app""","labels.""k8s-pod/pod-template-hash""","labels.""k8s-pod/version""",logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.resource,protoPayload.methodName,protoPayload.request.@type,protoPayload.request.apiVersion,protoPayload.request.kind,"protoPayload.request.metadata.annotations.""control-plane.alpha.kubernetes.io/leader""",protoPayload.request.metadata.creationTimestamp,protoPayload.request.metadata.managedFields,protoPayload.request.metadata.name,protoPayload.request.metadata.namespace,protoPayload.request.metadata.resourceVersion,protoPayload.request.metadata.uid,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.apiVersion,protoPayload.response.kind,"protoPayload.response.metadata.annotations.""control-plane.alpha.kubernetes.io/leader""",protoPayload.response.metadata.creationTimestamp,protoPayload.response.metadata.managedFields,protoPayload.response.metadata.name,protoPayload.response.metadata.namespace,protoPayload.response.metadata.resourceVersion,protoPayload.response.metadata.uid,protoPayload.serviceName,protoPayload.status,receiveLocation,receiveTimestamp,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.node_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,sourceLocation.file,sourceLocation.line,textPayload,timestamp
688e1ef1-610c-43c7-a482-c4b5a8ff7d66,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gke-controller"" of ClusterRole ""system:gke-controller"" to User ""system:vpa-recommender""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,688e1ef1-610c-43c7-a482-c4b5a8ff7d66,true,k8s.io,system:vpa-recommender,[true],"[""io.k8s.core.v1.endpoints.update""]","[""core/v1/namespaces/kube-system/endpoints/vpa-recommender""]",io.k8s.core.v1.endpoints.update,core.k8s.io/v1.Endpoints,v1,Endpoints,"{""holderIdentity"":""gke-f64aecb906704d81ac3d-77ee-1b0d-vm"",""leaseDurationSeconds"":30,""acquireTime"":""2023-05-22T00:15:55Z"",""renewTime"":""2023-05-22T00:58:55Z"",""leaderTransitions"":0}",2023-05-22T00:15:55Z,"[{""apiVersion"":""v1"",""fieldsType"":""FieldsV1"",""fieldsV1"":{""f:metadata"":{""f:annotations"":{""."":{},""f:control-plane.alpha.kubernetes.io/leader"":{}}}},""manager"":""vpa-recommender"",""operation"":""Update"",""time"":""2023-05-22T00:58:51Z""}]",vpa-recommender,kube-system,26820,e2fa466d-d6b4-4c4a-a6b4-9d52d9b7c24f,172.16.0.5,vpa-recommender/v0.0.0 (linux/amd64) kubernetes/$Format,core/v1/namespaces/kube-system/endpoints/vpa-recommender,core.k8s.io/v1.Endpoints,v1,Endpoints,"{""holderIdentity"":""gke-f64aecb906704d81ac3d-77ee-1b0d-vm"",""leaseDurationSeconds"":30,""acquireTime"":""2023-05-22T00:15:55Z"",""renewTime"":""2023-05-22T00:58:55Z"",""leaderTransitions"":0}",2023-05-22T00:15:55Z,"[{""apiVersion"":""v1"",""fieldsType"":""FieldsV1"",""fieldsV1"":{""f:metadata"":{""f:annotations"":{""."":{},""f:control-plane.alpha.kubernetes.io/leader"":{}}}},""manager"":""vpa-recommender"",""operation"":""Update"",""time"":""2023-05-22T00:58:55Z""}]",vpa-recommender,kube-system,26859,e2fa466d-d6b4-4c4a-a6b4-9d52d9b7c24f,k8s.io,[object Object],,2023-05-22T00:59:16.609757982Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:55.138759Z
0673522c-48d0-4cee-b68e-c483f0bd47d8,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:managed-certificate-controller"" of ClusterRole ""system:managed-certificate-controller"" to User ""system:managed-certificate-controller""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,0673522c-48d0-4cee-b68e-c483f0bd47d8,true,k8s.io,system:managed-certificate-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/managed-certificate-controller""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,managed-certificate-controller/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/managed-certificate-controller,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:57.481912618Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:54.968897Z
11b23b5a-f519-4cb1-b52b-d1a21e121d70,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""pdcsi-leaderelection-binding/kube-system"" of Role ""pdcsi-leaderelection"" to User ""system:pdcsi-controller""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,11b23b5a-f519-4cb1-b52b-d1a21e121d70,true,k8s.io,system:pdcsi-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/external-snapshotter-leader-pd-csi-storage-gke-io""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,csi-snapshotter/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/external-snapshotter-leader-pd-csi-storage-gke-io,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:57.227800741Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:54.913313Z
7b30fd4f-21d0-4df0-a31b-9f56d6b04146,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""pdcsi-leaderelection-binding/kube-system"" of Role ""pdcsi-leaderelection"" to User ""system:pdcsi-controller""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,7b30fd4f-21d0-4df0-a31b-9f56d6b04146,true,k8s.io,system:pdcsi-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/pd-csi-storage-gke-io""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,csi-provisioner/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/pd-csi-storage-gke-io,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:56.932843570Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:54.895084Z
c22a3c73-e682-482d-b3ac-30253bc5cbd9,,,,,,,,,,,,,,,,,,,,,,,allow,,,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,c22a3c73-e682-482d-b3ac-30253bc5cbd9,true,k8s.io,system:addon-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/addon-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,addon-manager/1.23-v0.10 (706681b),coordination.k8s.io/v1/namespaces/kube-system/leases/addon-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:07.562444924Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:54.749515Z
b80ce971-d3e6-47a5-8901-69ed9057eef9,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:clustermetrics"" of ClusterRole ""system:clustermetrics"" to User ""system:clustermetrics""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,b80ce971-d3e6-47a5-8901-69ed9057eef9,true,k8s.io,system:clustermetrics,[true],"[""io.k8s.core.v1.configmaps.update""]","[""core/v1/namespaces/kube-system/configmaps/clustermetrics""]",io.k8s.core.v1.configmaps.update,,,,,,,,,,,172.16.0.3,clustermetrics,core/v1/namespaces/kube-system/configmaps/clustermetrics,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:56.895884416Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:54.744055Z
12869358-0cf1-4e10-8671-aec615f46a4c,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kubestore-collector"" of ClusterRole ""system:kubestore-collector"" to User ""system:kubestore-collector""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,12869358-0cf1-4e10-8671-aec615f46a4c,true,k8s.io,system:kubestore-collector,[true],"[""io.k8s.core.v1.configmaps.update""]","[""core/v1/namespaces/kube-system/configmaps/cluster-kubestore""]",io.k8s.core.v1.configmaps.update,,,,,,,,,,,172.16.0.3,kubestore_collector/v0.0.0 (linux/amd64) kubernetes/$Format,core/v1/namespaces/kube-system/configmaps/cluster-kubestore,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:57.545359259Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:54.729377Z
8874248f-d36e-484c-854b-36198c0ebad3,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kube-controller-manager"" of ClusterRole ""system:kube-controller-manager"" to User ""system:kube-controller-manager""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,8874248f-d36e-484c-854b-36198c0ebad3,true,k8s.io,system:kube-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/kube-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,kube-controller-manager/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/kube-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:57.318671205Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:54.591774Z
e8f0d69b-756e-41c1-858d-43e553ee0f9a,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""pdcsi-leaderelection-binding/kube-system"" of Role ""pdcsi-leaderelection"" to User ""system:pdcsi-controller""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,e8f0d69b-756e-41c1-858d-43e553ee0f9a,true,k8s.io,system:pdcsi-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/external-resizer-pd-csi-storage-gke-io""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,csi-resizer/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/external-resizer-pd-csi-storage-gke-io,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:57.616718614Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:54.464123Z
a460444f-a5ff-49d2-b85f-cad6daa13db7,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""system:gke-ccm-migration-leader-election/kube-system"" of Role ""system:gke-ccm-migration-leader-election"" to User ""system:cloud-controller-manager""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,a460444f-a5ff-49d2-b85f-cad6daa13db7,true,k8s.io,system:cloud-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt1""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.4,cloud-controller-manager/v1.25.5 (linux/amd64) kubernetes/9ee47ba/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt1,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:03.838601158Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:54.301900Z
0bd42508-5ffc-4367-b840-2ec5353754b7,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""system:gke-kcm-ccm-leader-election/kube-system"" of Role ""system:gke-kcm-ccm-leader-election"" to User ""system:kube-controller-manager""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,0bd42508-5ffc-4367-b840-2ec5353754b7,true,k8s.io,system:kube-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt2""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,kube-controller-manager/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt2,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:57.398367320Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:53.957648Z
b2xrrkor4pzsu71y,,,,,,,,,,,,,,,,,,,,,"""Connect to server"" serverID=""48b6f6ea-275a-4311-8890-0c5a52078b42""",1,,,gke-my-node-app-default-pool-d06e7b49-lbsc,konnectivity-agent,69978f4bc9,,projects/thisislasttime/logs/stderr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-22T00:58:55.068515779Z,my-node-app,konnectivity-agent,australia-southeast2,kube-system,,konnectivity-agent-69978f4bc9-tkl8q,thisislasttime,k8s_container,INFO,client.go,261,,2023-05-22T00:58:53.918059696Z
97bcccc3-0255-40ac-9b9a-20d7f3dbac59,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""snapshot-controller-leaderelection/kube-system"" of Role ""snapshot-controller-leaderelection"" to User ""system:snapshot-controller""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,97bcccc3-0255-40ac-9b9a-20d7f3dbac59,true,k8s.io,system:snapshot-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/snapshot-controller-leader""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,snapshot-controller/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/snapshot-controller-leader,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:16.469155508Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:53.802931Z
7a38b784-438d-4b01-8320-cc4b9a1164b1,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:glbc-status"" of ClusterRole ""system:glbc-status"" to User ""system:l7-lb-controller""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,7a38b784-438d-4b01-8320-cc4b9a1164b1,true,k8s.io,system:l7-lb-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/ingress-gce-lock""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,glbc/v0.0.0 (linux/amd64) kubernetes/$Format/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/ingress-gce-lock,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:54.364139149Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:53.766308Z
feb323bb-9163-4d1a-8043-7a074b77341c,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kube-scheduler"" of ClusterRole ""system:kube-scheduler"" to User ""system:kube-scheduler""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,feb323bb-9163-4d1a-8043-7a074b77341c,true,k8s.io,system:kube-scheduler,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/kube-scheduler""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,kube-scheduler/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/kube-scheduler,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:54.636614541Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:53.705845Z
1a716f51-0cc5-403f-93e7-d41b11df3a83,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gcp-controller-manager"" of ClusterRole ""system:gcp-controller-manager"" to User ""system:gcp-controller-manager""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,1a716f51-0cc5-403f-93e7-d41b11df3a83,true,k8s.io,system:gcp-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/gcp-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,gcp-controller-manager/v0.0.0 (linux/amd64) kubernetes/$Format/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/gcp-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:54.718962227Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:53.582614Z
6a3fd137-2f65-4f33-b2df-261cadc14930,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:cloud-controller-manager"" of ClusterRole ""system:cloud-controller-manager"" to User ""system:cloud-controller-manager""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,6a3fd137-2f65-4f33-b2df-261cadc14930,true,k8s.io,system:cloud-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.4,cloud-controller-manager/v1.25.5 (linux/amd64) kubernetes/9ee47ba/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:03.828974437Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:53.468425Z
dd4dd342-aa3a-4635-90c6-baa33218abe8,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gke-common-webhooks"" of ClusterRole ""system:gke-common-webhooks"" to User ""system:gke-common-webhooks""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,dd4dd342-aa3a-4635-90c6-baa33218abe8,true,k8s.io,system:gke-common-webhooks,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/gke-common-webhook-lock""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,gke-common-webhooks/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/gke-common-webhook-lock,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:54.666891562Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:53.377414Z
24c74da3-518f-4a92-88fb-de9afd274456,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""cluster-autoscaler"" of ClusterRole ""cluster-autoscaler"" to User ""system:cluster-autoscaler""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,24c74da3-518f-4a92-88fb-de9afd274456,true,k8s.io,system:cluster-autoscaler,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cluster-autoscaler""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,cluster-autoscaler/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/cluster-autoscaler,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:54.088653540Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:53.152553Z
554ef786-b162-4a88-b417-def48e3964d8,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:managed-certificate-controller"" of ClusterRole ""system:managed-certificate-controller"" to User ""system:managed-certificate-controller""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,554ef786-b162-4a88-b417-def48e3964d8,true,k8s.io,system:managed-certificate-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/managed-certificate-controller""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,managed-certificate-controller/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/managed-certificate-controller,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:54.320207405Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:52.959740Z
0ea2070a-ecff-4552-95a8-e9faaaf3002e,,,,,,,,,,,,,,,,,,,,,,,allow,,,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,0ea2070a-ecff-4552-95a8-e9faaaf3002e,true,k8s.io,system:addon-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/addon-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,addon-manager/1.23-v0.10 (706681b),coordination.k8s.io/v1/namespaces/kube-system/leases/addon-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:07.950117195Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:52.739891Z
543b526e-3c84-4dbb-8754-ce6f5431624a,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:clustermetrics"" of ClusterRole ""system:clustermetrics"" to User ""system:clustermetrics""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,543b526e-3c84-4dbb-8754-ce6f5431624a,true,k8s.io,system:clustermetrics,[true],"[""io.k8s.core.v1.configmaps.update""]","[""core/v1/namespaces/kube-system/configmaps/clustermetrics""]",io.k8s.core.v1.configmaps.update,,,,,,,,,,,172.16.0.3,clustermetrics,core/v1/namespaces/kube-system/configmaps/clustermetrics,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:54.605187553Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:52.732039Z
01ab9169-adfb-46f8-9b38-ba1ba2b627e2,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kubestore-collector"" of ClusterRole ""system:kubestore-collector"" to User ""system:kubestore-collector""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,01ab9169-adfb-46f8-9b38-ba1ba2b627e2,true,k8s.io,system:kubestore-collector,[true],"[""io.k8s.core.v1.configmaps.update""]","[""core/v1/namespaces/kube-system/configmaps/cluster-kubestore""]",io.k8s.core.v1.configmaps.update,,,,,,,,,,,172.16.0.3,kubestore_collector/v0.0.0 (linux/amd64) kubernetes/$Format,core/v1/namespaces/kube-system/configmaps/cluster-kubestore,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:58:54.172905121Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:58:52.719298Z
bxr6qokkrch23sza,"I0522 00:58:52.700565    1775 kubelet_getters.go:182] ""Pod status updated"" pod=""kube-system/kube-proxy-gke-my-node-app-default-pool-fa1736de-19g8"" status=Running",6,3,kubelet,033c67bb7bd845c4add598eb050089c3,1ffffffffff,"/home/kubernetes/bin/kubelet --v=2 --cloud-provider=external --experimental-mounter-path=/home/kubernetes/containerized_mounter/mounter --cert-dir=/var/lib/kubelet/pki/ --kubeconfig=/var/lib/kubelet/kubeconfig --max-pods=110 --volume-plugin-dir=/home/kubernetes/flexvolume --node-status-max-images=25 --container-runtime=remote --container-runtime-endpoint=unix:///run/containerd/containerd.sock --runtime-cgroups=/system.slice/containerd.service --registry-qps=10 --registry-burst=20 --config /home/kubernetes/kubelet-config.yaml ""--pod-sysctls=net.core.somaxconn=1024,net.ipv4.conf.all.accept_redirects=0,net.ipv4.conf.all.forwarding=1,net.ipv4.conf.all.route_localnet=1,net.ipv4.conf.default.forwarding=1,net.ipv4.ip_forward=1,net.ipv4.tcp_fin_timeout=60,net.ipv4.tcp_keepalive_intvl=60,net.ipv4.tcp_keepalive_probes=5,net.ipv4.tcp_keepalive_time=300,net.ipv4.tcp_rmem=4096 87380 6291456,net.ipv4.tcp_syn_retries=6,net.ipv4.tcp_tw_reuse=0,net.ipv4.tcp_wmem=4096 16384 4194304,net.ipv4.udp_rmem_min=4096,net.ipv4.udp_wmem_min=4096,net.ipv6.conf.all.disable_ipv6=1,net.ipv6.conf.default.accept_ra=0,net.ipv6.conf.default.disable_ipv6=1,net.netfilter.nf_conntrack_generic_timeout=600,net.netfilter.nf_conntrack_tcp_be_liberal=1,net.netfilter.nf_conntrack_tcp_timeout_close_wait=3600,net.netfilter.nf_conntrack_tcp_timeout_established=86400"" --pod-infra-container-image=gke.gcr.io/pause:3.8@sha256:880e63f94b145e46f1b1082bb71b85e21f16b99b180b9996407d61240ceb9830",kubelet,/home/kubernetes/bin/kubelet,0,gke-my-node-app-default-pool-fa1736de-19g8,2e95e500fdd853472ea23bb1890b4770,1775,ca1f064504b247ef8c34096929b65f73,/system.slice/kubelet.service,ffe0496ad67b4c38b2cae513727c83dd,system.slice,kubelet.service,stdout,0,,,,,,,,,projects/thisislasttime/logs/kubelet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-22T00:58:57.674080949Z,my-node-app,,australia-southeast2,,gke-my-node-app-default-pool-fa1736de-19g8,,thisislasttime,k8s_node,,,,,2023-05-22T00:58:52.700609Z
