insertId,jsonPayload.MESSAGE,jsonPayload.PRIORITY,jsonPayload.SYSLOG_FACILITY,jsonPayload.SYSLOG_IDENTIFIER,jsonPayload._BOOT_ID,jsonPayload._CAP_EFFECTIVE,jsonPayload._CMDLINE,jsonPayload._COMM,jsonPayload._EXE,jsonPayload._GID,jsonPayload._HOSTNAME,jsonPayload._MACHINE_ID,jsonPayload._PID,jsonPayload._STREAM_ID,jsonPayload._SYSTEMD_CGROUP,jsonPayload._SYSTEMD_INVOCATION_ID,jsonPayload._SYSTEMD_SLICE,jsonPayload._SYSTEMD_UNIT,jsonPayload._TRANSPORT,jsonPayload._UID,jsonPayload.message,jsonPayload.pid,jsonPayload.status.measureTime,"labels.""authorization.k8s.io/decision""","labels.""authorization.k8s.io/reason""","labels.""compute.googleapis.com/resource_name""","labels.""k8s-pod/k8s-app""","labels.""k8s-pod/pod-template-hash""",logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.resource,protoPayload.methodName,protoPayload.request.@type,protoPayload.request.apiVersion,protoPayload.request.kind,"protoPayload.request.metadata.annotations.""control-plane.alpha.kubernetes.io/leader""",protoPayload.request.metadata.creationTimestamp,protoPayload.request.metadata.managedFields,protoPayload.request.metadata.name,protoPayload.request.metadata.namespace,protoPayload.request.metadata.resourceVersion,protoPayload.request.metadata.uid,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.apiVersion,protoPayload.response.kind,"protoPayload.response.metadata.annotations.""control-plane.alpha.kubernetes.io/leader""",protoPayload.response.metadata.creationTimestamp,protoPayload.response.metadata.managedFields,protoPayload.response.metadata.name,protoPayload.response.metadata.namespace,protoPayload.response.metadata.resourceVersion,protoPayload.response.metadata.uid,protoPayload.serviceName,protoPayload.status,receiveLocation,receiveTimestamp,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.node_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,sourceLocation.file,sourceLocation.line,timestamp
67ac8952-c9cf-4c9d-b367-f03d7ebac88b,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:cloud-controller-manager"" of ClusterRole ""system:cloud-controller-manager"" to User ""system:cloud-controller-manager""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,67ac8952-c9cf-4c9d-b367-f03d7ebac88b,true,k8s.io,system:cloud-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,cloud-controller-manager/v1.25.5 (linux/amd64) kubernetes/9ee47ba/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:38.550357959Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:38.420361Z
10206556-e5e5-4386-9fc7-2af05adb7466,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:managed-certificate-controller"" of ClusterRole ""system:managed-certificate-controller"" to User ""system:managed-certificate-controller""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,10206556-e5e5-4386-9fc7-2af05adb7466,true,k8s.io,system:managed-certificate-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/managed-certificate-controller""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,managed-certificate-controller/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/managed-certificate-controller,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:38.900936716Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:38.257446Z
3a81f98b-3e37-4a58-be55-6252d9ce4d6d,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kubestore-collector"" of ClusterRole ""system:kubestore-collector"" to User ""system:kubestore-collector""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,3a81f98b-3e37-4a58-be55-6252d9ce4d6d,true,k8s.io,system:kubestore-collector,[true],"[""io.k8s.core.v1.configmaps.update""]","[""core/v1/namespaces/kube-system/configmaps/cluster-kubestore""]",io.k8s.core.v1.configmaps.update,,,,,,,,,,,172.16.0.5,kubestore_collector/v0.0.0 (linux/amd64) kubernetes/$Format,core/v1/namespaces/kube-system/configmaps/cluster-kubestore,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:38.649276117Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:38.077041Z
91ae33af-ebed-4ac0-87c9-744d4b482b46,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""cluster-autoscaler"" of ClusterRole ""cluster-autoscaler"" to User ""system:cluster-autoscaler""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,91ae33af-ebed-4ac0-87c9-744d4b482b46,true,k8s.io,system:cluster-autoscaler,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cluster-autoscaler""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,cluster-autoscaler/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/cluster-autoscaler,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:40.595878605Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:38.015811Z
cbec01d6-5787-4b8a-8db8-73b610bf6cda,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gcp-controller-manager"" of ClusterRole ""system:gcp-controller-manager"" to User ""system:gcp-controller-manager""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,cbec01d6-5787-4b8a-8db8-73b610bf6cda,true,k8s.io,system:gcp-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/gcp-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,gcp-controller-manager/v0.0.0 (linux/amd64) kubernetes/$Format/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/gcp-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:38.556982317Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:37.923670Z
1162b859-77cb-4834-a6dd-e04e51b6f522,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:glbc-status"" of ClusterRole ""system:glbc-status"" to User ""system:l7-lb-controller""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,1162b859-77cb-4834-a6dd-e04e51b6f522,true,k8s.io,system:l7-lb-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/ingress-gce-lock""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,glbc/v0.0.0 (linux/amd64) kubernetes/$Format/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/ingress-gce-lock,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:40.269800756Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:37.877798Z
56c1e1fc-a738-4c13-8365-d9b364b67b60,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:clustermetrics"" of ClusterRole ""system:clustermetrics"" to User ""system:clustermetrics""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,56c1e1fc-a738-4c13-8365-d9b364b67b60,true,k8s.io,system:clustermetrics,[true],"[""io.k8s.core.v1.configmaps.update""]","[""core/v1/namespaces/kube-system/configmaps/clustermetrics""]",io.k8s.core.v1.configmaps.update,,,,,,,,,,,172.16.0.5,clustermetrics,core/v1/namespaces/kube-system/configmaps/clustermetrics,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:38.900936716Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:37.140244Z
09962bc3-0825-4c44-b924-3999b19c234c,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""pdcsi-leaderelection-binding/kube-system"" of Role ""pdcsi-leaderelection"" to User ""system:pdcsi-controller""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,09962bc3-0825-4c44-b924-3999b19c234c,true,k8s.io,system:pdcsi-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/external-snapshotter-leader-pd-csi-storage-gke-io""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,csi-snapshotter/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/external-snapshotter-leader-pd-csi-storage-gke-io,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:39.217557059Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:37.025489Z
afb32143-11df-438d-be66-09e1f7ceeaaa,,,,,,,,,,,,,,,,,,,,,,,,allow,,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,afb32143-11df-438d-be66-09e1f7ceeaaa,true,k8s.io,system:node:gke-my-node-app-default-pool-d06e7b49-lbsc,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-node-lease/leases/gke-my-node-app-default-pool-d06e7b49-lbsc""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,192.168.0.2,kubelet/v1.25.8 (linux/amd64) kubernetes/f117e29,coordination.k8s.io/v1/namespaces/kube-node-lease/leases/gke-my-node-app-default-pool-d06e7b49-lbsc,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:37.670615801Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:37.008789Z
a6aaa2c5-d384-4504-af4a-b5a4902ae364,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gke-common-webhooks"" of ClusterRole ""system:gke-common-webhooks"" to User ""system:gke-common-webhooks""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,a6aaa2c5-d384-4504-af4a-b5a4902ae364,true,k8s.io,system:gke-common-webhooks,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/gke-common-webhook-lock""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,gke-common-webhooks/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/gke-common-webhook-lock,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:38.025335098Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.949893Z
8066ff13-ff15-4fbb-855a-16f5b059b353,,,,,,,,,,,,,,,,,,,,,,,,allow,,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,8066ff13-ff15-4fbb-855a-16f5b059b353,true,k8s.io,system:addon-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/addon-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,addon-manager/1.23-v0.10 (706681b),coordination.k8s.io/v1/namespaces/kube-system/leases/addon-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:38.770754627Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.911900Z
bd2fdfc0-3260-4602-82f9-93e637eb6d35,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kube-controller-manager"" of ClusterRole ""system:kube-controller-manager"" to User ""system:kube-controller-manager""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,bd2fdfc0-3260-4602-82f9-93e637eb6d35,true,k8s.io,system:kube-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/kube-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,kube-controller-manager/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/kube-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:38.548926256Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.910791Z
5593e720-b2ac-4700-a2c4-d480ae46cbf7,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""pdcsi-leaderelection-binding/kube-system"" of Role ""pdcsi-leaderelection"" to User ""system:pdcsi-controller""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,5593e720-b2ac-4700-a2c4-d480ae46cbf7,true,k8s.io,system:pdcsi-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/pd-csi-storage-gke-io""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,csi-provisioner/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/pd-csi-storage-gke-io,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:39.048139284Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.894686Z
5d40c251-adcb-4b13-b49f-f45836e5f987,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gke-controller"" of ClusterRole ""system:gke-controller"" to User ""system:vpa-recommender""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,5d40c251-adcb-4b13-b49f-f45836e5f987,true,k8s.io,system:vpa-recommender,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/vpa-recommender""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,vpa-recommender/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/vpa-recommender,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:38.020557209Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.858808Z
b9968ba9-e9f0-4844-9a54-055e89570acb,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gke-controller"" of ClusterRole ""system:gke-controller"" to User ""system:vpa-recommender""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,b9968ba9-e9f0-4844-9a54-055e89570acb,true,k8s.io,system:vpa-recommender,[true],"[""io.k8s.core.v1.endpoints.update""]","[""core/v1/namespaces/kube-system/endpoints/vpa-recommender""]",io.k8s.core.v1.endpoints.update,core.k8s.io/v1.Endpoints,v1,Endpoints,"{""holderIdentity"":""gke-f64aecb906704d81ac3d-53f8-6291-vm"",""leaseDurationSeconds"":30,""acquireTime"":""2023-05-22T02:11:59Z"",""renewTime"":""2023-05-22T22:53:36Z"",""leaderTransitions"":2}",2023-05-22T00:15:55Z,"[{""apiVersion"":""v1"",""fieldsType"":""FieldsV1"",""fieldsV1"":{""f:metadata"":{""f:annotations"":{""."":{},""f:control-plane.alpha.kubernetes.io/leader"":{}}}},""manager"":""vpa-recommender"",""operation"":""Update"",""time"":""2023-05-22T22:53:32Z""}]",vpa-recommender,kube-system,801332,e2fa466d-d6b4-4c4a-a6b4-9d52d9b7c24f,172.16.0.3,vpa-recommender/v0.0.0 (linux/amd64) kubernetes/$Format,core/v1/namespaces/kube-system/endpoints/vpa-recommender,core.k8s.io/v1.Endpoints,v1,Endpoints,"{""holderIdentity"":""gke-f64aecb906704d81ac3d-53f8-6291-vm"",""leaseDurationSeconds"":30,""acquireTime"":""2023-05-22T02:11:59Z"",""renewTime"":""2023-05-22T22:53:36Z"",""leaderTransitions"":2}",2023-05-22T00:15:55Z,"[{""apiVersion"":""v1"",""fieldsType"":""FieldsV1"",""fieldsV1"":{""f:metadata"":{""f:annotations"":{""."":{},""f:control-plane.alpha.kubernetes.io/leader"":{}}}},""manager"":""vpa-recommender"",""operation"":""Update"",""time"":""2023-05-22T22:53:36Z""}]",vpa-recommender,kube-system,801372,e2fa466d-d6b4-4c4a-a6b4-9d52d9b7c24f,k8s.io,[object Object],,2023-05-22T22:53:38.588146679Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.847116Z
0826ebf9-2cf1-488e-bdba-943bbee61ce9,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""pdcsi-leaderelection-binding/kube-system"" of Role ""pdcsi-leaderelection"" to User ""system:pdcsi-controller""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,0826ebf9-2cf1-488e-bdba-943bbee61ce9,true,k8s.io,system:pdcsi-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/external-attacher-leader-pd-csi-storage-gke-io""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,csi-attacher/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/external-attacher-leader-pd-csi-storage-gke-io,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:38.776713044Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.680409Z
9aaf14d2-a91c-4c0b-ada9-52a5469bb8db,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kube-scheduler"" of ClusterRole ""system:kube-scheduler"" to User ""system:kube-scheduler""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,9aaf14d2-a91c-4c0b-ada9-52a5469bb8db,true,k8s.io,system:kube-scheduler,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/kube-scheduler""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,kube-scheduler/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/kube-scheduler,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:37.139609104Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.621969Z
7a66406a-36e5-43dc-b80e-47f4500ace77,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""system:gke-kcm-ccm-leader-election/kube-system"" of Role ""system:gke-kcm-ccm-leader-election"" to User ""system:kube-controller-manager""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,7a66406a-36e5-43dc-b80e-47f4500ace77,true,k8s.io,system:kube-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt2""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,kube-controller-manager/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt2,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:37.774461169Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.616987Z
7c9755da-4c9b-49fc-b081-aaeff85f3e24,,,,,,,,,,,,,,,,,,,,,,,,allow,,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,7c9755da-4c9b-49fc-b081-aaeff85f3e24,true,k8s.io,system:node:gke-my-node-app-default-pool-018f06fb-q4ns,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-node-lease/leases/gke-my-node-app-default-pool-018f06fb-q4ns""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,192.168.0.2,kubelet/v1.25.8 (linux/amd64) kubernetes/f117e29,coordination.k8s.io/v1/namespaces/kube-node-lease/leases/gke-my-node-app-default-pool-018f06fb-q4ns,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:37.249382883Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.443789Z
14d50906-0766-4861-9b9c-c0bfe8afae06,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""system:gke-ccm-migration-leader-election/kube-system"" of Role ""system:gke-ccm-migration-leader-election"" to User ""system:cloud-controller-manager""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,14d50906-0766-4861-9b9c-c0bfe8afae06,true,k8s.io,system:cloud-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt1""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,cloud-controller-manager/v1.25.5 (linux/amd64) kubernetes/9ee47ba/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt1,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:37.529429178Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.405852Z
322d9714-ad4e-4104-9573-c065827fa6c2,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:cloud-controller-manager"" of ClusterRole ""system:cloud-controller-manager"" to User ""system:cloud-controller-manager""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,322d9714-ad4e-4104-9573-c065827fa6c2,true,k8s.io,system:cloud-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,cloud-controller-manager/v1.25.5 (linux/amd64) kubernetes/9ee47ba/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:37.215030390Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.402464Z
ca1426d5-344d-4b0a-870e-e8a2b7435cd7,,,,,,,,,,,,,,,,,,,,,,,,allow,,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,ca1426d5-344d-4b0a-870e-e8a2b7435cd7,true,k8s.io,system:node:gke-my-node-app-default-pool-fa1736de-19g8,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-node-lease/leases/gke-my-node-app-default-pool-fa1736de-19g8""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,192.168.0.2,kubelet/v1.25.8 (linux/amd64) kubernetes/f117e29,coordination.k8s.io/v1/namespaces/kube-node-lease/leases/gke-my-node-app-default-pool-fa1736de-19g8,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:39.048357024Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.300356Z
820d2713-eb23-4153-8bcf-f0ede9d47ff1,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:managed-certificate-controller"" of ClusterRole ""system:managed-certificate-controller"" to User ""system:managed-certificate-controller""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,820d2713-eb23-4153-8bcf-f0ede9d47ff1,true,k8s.io,system:managed-certificate-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/managed-certificate-controller""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,managed-certificate-controller/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/managed-certificate-controller,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:37.648683128Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.248128Z
e41927c7-a49e-4eb4-8d96-040f74295f2f,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kubestore-collector"" of ClusterRole ""system:kubestore-collector"" to User ""system:kubestore-collector""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,e41927c7-a49e-4eb4-8d96-040f74295f2f,true,k8s.io,system:kubestore-collector,[true],"[""io.k8s.core.v1.configmaps.update""]","[""core/v1/namespaces/kube-system/configmaps/cluster-kubestore""]",io.k8s.core.v1.configmaps.update,,,,,,,,,,,172.16.0.5,kubestore_collector/v0.0.0 (linux/amd64) kubernetes/$Format,core/v1/namespaces/kube-system/configmaps/cluster-kubestore,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:37.691128151Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:36.069249Z
d9dee39d-c20f-4fe1-9f0d-c53dcd7e62a2,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""cluster-autoscaler"" of ClusterRole ""cluster-autoscaler"" to User ""system:cluster-autoscaler""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,d9dee39d-c20f-4fe1-9f0d-c53dcd7e62a2,true,k8s.io,system:cluster-autoscaler,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cluster-autoscaler""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,cluster-autoscaler/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/cluster-autoscaler,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:38.248518417Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:35.982146Z
